MEDN_INC,PCT_DEM,PCT_REP
69620.0,76.25698324022346,23.743016759776538
62268.0,81.81818181818183,18.181818181818183
68396.0,83.69905956112854,16.30094043887147
51831.0,82.86163522012579,17.138364779874212
127159.0,73.64532019704434,26.354679802955665
74514.0,74.64114832535886,25.358851674641148
83542.0,73.14487632508833,26.855123674911663
73433.66666666667,80.30852994555354,19.691470054446462
69659.0,86.8995633187773,13.100436681222707
91932.0,86.42201834862385,13.577981651376147
74616.0,81.30530973451327,18.694690265486727
58778.0,76.75585284280938,23.244147157190636
58954.5,85.0192061459667,14.980793854033292
38319.0,82.87292817679558,17.12707182320442
67690.0,80.33707865168539,19.662921348314608
68167.5,74.0210124164279,25.97898758357211
88013.0,82.21574344023324,17.784256559766764
76667.0,66.81859617137647,33.181403828623516
0.0,75.15762925598992,24.84237074401009
81094.0,75.06666666666668,24.933333333333334
32096.0,76.06444188722669,23.935558112773304
67854.0,76.99293642785065,23.007063572149345
68746.0,75.4060324825986,24.593967517401392
89591.5,75.40263543191801,24.597364568081993
56130.0,81.11587982832617,18.88412017167382
56936.0,83.56047700170357,16.43952299829642
90375.0,71.96261682242991,28.037383177570092
156562.5,88.89722430607651,11.10277569392348
129519.0,91.39504563233378,8.604954367666231
126657.0,92.7645788336933,7.235421166306695
118056.0,90.93406593406593,9.065934065934066
82045.5,87.77472527472527,12.225274725274724
77292.0,86.25429553264605,13.745704467353953
84872.0,84.622067767159,15.377932232841008
88566.0,73.95287958115183,26.04712041884817
84500.0,77.36625514403292,22.633744855967077
77188.0,80.36437246963563,19.63562753036437
86078.0,93.5659760087241,6.4340239912759
64191.0,89.91869918699187,10.08130081300813
50527.5,93.87755102040816,6.122448979591836
57803.0,92.94436906377204,7.055630936227951
65365.0,88.45577211394303,11.544227886056973
44485.0,90.45138888888889,9.54861111111111
77414.0,91.41914191419141,8.58085808580858
92370.0,89.72267536704732,10.277324632952691
79149.66666666667,90.27895181741336,9.721048182586644
123882.0,84.35940099833611,15.640599001663894
86083.0,82.74894810659187,17.251051893408135
50591.5,90.85072231139647,9.149277688603531
36359.0,91.74078780177891,8.259212198221093
12675.0,90.09247027741083,9.907529722589167
53500.0,93.07568438003221,6.924315619967794
105795.0,92.5311203319502,7.468879668049793
78001.5,88.25503355704699,11.74496644295302
96250.0,88.96672504378283,11.033274956217163
42241.0,92.91882556131262,7.081174438687392
93136.0,83.87096774193549,16.129032258064516
54474.0,93.15789473684211,6.842105263157896
0.0,92.11087420042644,7.889125799573561
0.0,92.73422562141491,7.265774378585086
61937.5,89.17647058823529,10.823529411764705
76803.0,86.37236084452975,13.62763915547025
102539.0,93.03621169916435,6.963788300835655
72292.0,85.42713567839196,14.572864321608039
57933.0,89.1891891891892,10.81081081081081
107083.0,87.95986622073578,12.040133779264215
123486.0,83.76811594202898,16.231884057971012
86926.5,89.30817610062893,10.69182389937107
59816.0,85.53758325404377,14.462416745956233
91129.0,83.66718027734977,16.33281972265023
58063.0,86.87150837988827,13.128491620111731
45100.0,82.28744939271255,17.71255060728745
88533.0,83.75314861460957,16.24685138539043
40625.0,86.02739726027397,13.972602739726028
72484.0,84.19319429198683,15.806805708013172
0.0,73.45597897503285,26.544021024967147
94508.66666666667,72.99212598425197,27.00787401574803
129050.0,77.55681818181817,22.443181818181817
250001.0,81.00436681222706,18.995633187772924
250001.0,72.87917737789203,27.12082262210797
114464.5,76.10619469026548,23.893805309734514
142804.0,84.84848484848484,15.151515151515152
74043.0,81.03130755064457,18.96869244935543
122031.0,74.03536977491962,25.964630225080388
146994.0,79.30348258706468,20.69651741293532
135277.8,81.75282437521398,18.24717562478603
131632.0,78.67298578199052,21.32701421800948
113098.0,83.13659359190557,16.863406408094438
120885.0,72.2537207654146,27.7462792345854
103373.5,76.61316737635113,23.38683262364887
95849.0,76.500508646999,23.499491353001016
115543.0,78.22931785195935,21.77068214804064
108705.66666666667,77.90811339198436,22.09188660801564
86250.0,78.7465940054496,21.25340599455041
66398.5,81.93111236589498,18.068887634105025
82141.0,79.12032355915066,20.879676440849344
126058.5,76.11228813559322,23.88771186440678
139739.0,75.24916943521595,24.750830564784053
128125.0,79.23664122137404,20.763358778625953
0.0,80.73770491803278,19.262295081967213
80656.0,82.06451612903226,17.93548387096774
74974.0,84.88188976377953,15.118110236220472
191875.5,79.55993051534452,20.44006948465547
173912.0,76.55759748991484,23.442402510085163
161201.0,79.37195452084461,20.62804547915539
238424.0,80.0925925925926,19.90740740740741
158958.0,76.71232876712328,23.28767123287671
200781.0,78.68375072801398,21.31624927198602
128846.0,78.29232995658467,21.70767004341534
141301.0,80.91062394603709,19.0893760539629
162507.5,77.36777367773678,22.63222632226322
136450.0,77.26907630522089,22.73092369477912
124164.0,80.8298755186722,19.170124481327804
123983.66666666667,83.29588014981273,16.704119850187265
133454.75,81.58694001518603,18.41305998481397
183193.0,79.96461742591774,20.035382574082263
77778.4,82.99520472150498,17.00479527849502
91572.0,80.4961505560308,19.503849443969205
165676.0,80.0125313283208,19.9874686716792
176827.0,76.66666666666667,23.333333333333332
185529.0,88.37606837606837,11.623931623931623
128755.33333333333,79.01554404145078,20.984455958549223
89688.0,82.71144278606965,17.288557213930346
152819.75,83.41575997362347,16.584240026376527
85549.5,90.64391854705559,9.356081452944414
92712.0,88.99441340782123,11.005586592178771
67297.0,86.25827814569537,13.741721854304636
104328.75,83.61010830324909,16.3898916967509
137109.0,83.61904761904762,16.380952380952383
57434.0,86.9692532942899,13.030746705710103
87197.66666666667,85.65869927737631,14.341300722623679
73317.5,89.41504178272982,10.584958217270195
134500.0,88.14898419864559,11.851015801354402
129967.0,82.73572377158035,17.264276228419657
0.0,82.93963254593176,17.060367454068242
158244.5,80.31555221637866,19.684447783621337
142478.0,92.16417910447761,7.835820895522389
72866.0,79.2604501607717,20.739549839228296
0.0,86.09271523178808,13.90728476821192
59647.0,86.03839441535777,13.961605584642234
103281.0,84.02366863905326,15.976331360946746
100375.0,83.45588235294117,16.544117647058822
197083.0,80.43478260869566,19.565217391304348
101953.0,86.1788617886179,13.821138211382115
69545.0,83.81294964028777,16.18705035971223
44100.0,91.76470588235294,8.235294117647058
0.0,79.34782608695652,20.652173913043477
147081.66666666666,76.45131086142321,23.54868913857678
0.0,80.1056338028169,19.8943661971831
98531.0,78.1725888324873,21.82741116751269
152564.5,81.37044967880087,18.629550321199144
109432.5,77.9110251450677,22.088974854932303
105771.5,76.0409315455187,23.9590684544813
109629.66666666667,80.8190409520476,19.1809590479524
98965.6,79.86509274873525,20.134907251264757
0.0,78.328173374613,21.671826625387
156990.66666666666,76.47710487444608,23.522895125553912
78535.8,80.59887710542732,19.401122894572676
138287.0,76.97283311772316,23.02716688227684
102566.0,77.72003897369277,22.279961026307245
84286.0,74.79674796747967,25.203252032520325
108413.8,75.51789077212806,24.48210922787194
131322.5,77.46543778801843,22.53456221198157
126794.0,77.94621026894866,22.053789731051346
71987.0,78.14313346228239,21.8568665377176
109423.0,80.1864801864802,19.813519813519815
191071.0,79.64497041420118,20.355029585798817
149694.5,79.25764192139738,20.74235807860262
145439.0,78.59903381642512,21.40096618357488
100217.0,74.21875,25.78125
65689.5,70.99090473910962,29.009095260890376
72148.5,73.2153055396916,26.784694460308394
73775.0,73.855421686747,26.144578313253014
78551.66666666667,72.56740914419694,27.432590855803046
114667.0,77.04169046259281,22.958309537407196
93185.66666666667,70.12987012987013,29.87012987012987
80312.33333333333,72.69372693726937,27.30627306273063
58855.0,72.57876312718786,27.421236872812138
77936.0,69.87295825771325,30.127041742286753
60959.333333333336,69.41778630838131,30.58221369161868
77543.25,68.32298136645963,31.67701863354037
67854.0,68.67881548974944,31.32118451025057
71801.5,77.59699624530664,22.40300375469337
65367.0,67.01860231271995,32.98139768728004
98545.66666666667,65.88553402433529,34.114465975664714
81050.5,63.358070500927646,36.641929499072354
36750.0,62.47030878859857,37.52969121140142
95351.66666666667,63.68593238822247,36.31406761177753
85982.66666666667,58.75875875875876,41.24124124124124
74637.5,90.216271884655,9.783728115345006
62969.0,71.82919056724027,28.170809432759718
52645.5,73.32200509770604,26.677994902293968
67710.0,74.55089820359282,25.449101796407188
79018.5,65.43566070398154,34.56433929601847
81107.0,75.54890219560878,24.451097804391217
63866.0,78.4394250513347,21.560574948665298
76211.0,79.53546767106089,20.464532328939107
72116.0,72.64537264537265,27.354627354627354
59281.5,75.58746736292427,24.412532637075717
74147.5,70.53571428571429,29.464285714285715
77159.5,70.93023255813954,29.069767441860467
52895.0,75.94167679222356,24.05832320777643
77857.66666666667,77.9796511627907,22.0203488372093
67248.5,75.36423841059603,24.635761589403973
87825.0,75.55123216601815,24.44876783398184
62171.5,73.18244170096023,26.817558299039778
80850.5,77.54820936639119,22.451790633608816
86406.0,76.20904836193448,23.790951638065522
105804.66666666667,79.13299044819986,20.867009551800148
47580.0,72.33134073441502,27.66865926558497
56046.25,81.29907209136331,18.70092790863669
45129.0,81.33116883116884,18.66883116883117
49086.666666666664,79.45525291828794,20.54474708171206
28692.666666666668,80.86614173228347,19.133858267716537
52291.0,80.4858934169279,19.5141065830721
57368.0,81.4935064935065,18.506493506493506
97171.5,68.18181818181817,31.818181818181817
72965.33333333333,63.688946015424165,36.311053984575835
121328.0,77.41935483870968,22.58064516129032
75245.33333333333,69.00800985828712,30.991990141712876
66512.75,71.54560349535772,28.454396504642272
71782.0,65.93210244192971,34.06789755807028
103347.33333333333,65.31881804043546,34.68118195956454
73264.0,69.74842767295597,30.251572327044023
104722.0,74.17322834645668,25.826771653543307
54129.0,62.299613045881706,37.7003869541183
81774.33333333333,61.45733461169702,38.54266538830297
59318.0,73.92857142857143,26.071428571428573
68455.0,64.35826408125577,35.641735918744224
67466.0,76.54424040066779,23.45575959933222
89171.5,67.71014492753623,32.289855072463766
54303.666666666664,73.51421188630492,26.48578811369509
70261.66666666667,76.7097966728281,23.290203327171906
55269.0,85.43833580980683,14.561664190193166
53005.5,80.33333333333333,19.666666666666664
53939.666666666664,81.29614438063987,18.703855619360134
42127.333333333336,79.74025974025975,20.259740259740262
49296.666666666664,83.74384236453201,16.25615763546798
61312.333333333336,80.03120124804992,19.96879875195008
48254.333333333336,83.05084745762711,16.94915254237288
44037.0,78.76182287188306,21.238177128116938
56437.5,85.03649635036497,14.963503649635038
51118.666666666664,84.48687350835323,15.513126491646778
51072.333333333336,84.66305189775369,15.33694810224632
35458.5,82.96178343949045,17.038216560509554
47126.0,82.83828382838284,17.16171617161716
59950.5,87.78280542986425,12.217194570135746
59083.333333333336,86.46734854445319,13.532651455546812
67795.33333333333,87.19696969696969,12.803030303030303
73387.5,57.08935259497058,42.91064740502943
133762.0,67.27699530516432,32.72300469483568
79233.5,57.22222222222222,42.77777777777778
87218.0,53.79537953795379,46.2046204620462
42906.0,67.83893985728848,32.16106014271152
86925.0,71.80851063829788,28.191489361702125
163750.5,66.60818713450293,33.39181286549708
91074.0,74.81636935991605,25.183630640083944
42495.5,66.38888888888889,33.611111111111114
97100.66666666667,70.12722646310434,29.872773536895675
69434.5,69.59761549925484,30.402384500745157
87094.0,64.43538998835857,35.56461001164145
44375.0,67.42919389978213,32.570806100217865
60960.0,76.0993274702535,23.900672529746508
134632.0,75.73786893446723,24.262131065532767
69260.0,78.24487651077247,21.755123489227536
109857.0,77.9835390946502,22.016460905349795
97853.0,69.08809891808346,30.911901081916536
78409.0,71.51724137931035,28.48275862068966
62904.0,68.03621169916435,31.963788300835656
102332.5,65.82608695652173,34.17391304347826
35946.0,62.688713156002876,37.311286843997124
93269.0,64.97025776602776,35.029742233972236
121875.0,70.38327526132404,29.61672473867596
98999.5,71.58576051779936,28.41423948220065
79327.0,81.98614318706697,18.013856812933028
91726.33333333333,68.14092953523239,31.859070464767612
116055.5,67.2075726842461,32.79242731575388
103869.0,69.23076923076923,30.76923076923077
133603.0,66.28189550425273,33.71810449574726
116191.0,94.19311276164754,5.806887238352465
83138.0,74.0639891082369,25.936010891763107
152470.0,87.31082654249127,12.689173457508732
121580.0,89.64232488822653,10.357675111773473
107116.0,92.12253829321662,7.87746170678337
99545.0,91.25081011017498,8.749189889825017
63757.0,73.98190045248869,26.018099547511316
106944.0,64.49136276391555,35.50863723608445
112708.0,65.3954010095345,34.604598990465504
69262.33333333333,77.42549143944197,22.57450856055802
71615.5,74.30779137153895,25.692208628461046
89200.5,60.37847427557658,39.62152572442342
79015.5,60.57642820380854,39.42357179619146
88164.0,65.34518113465482,34.654818865345185
106429.0,66.21004566210046,33.789954337899545
60600.0,88.00350262697023,11.996497373029772
51333.5,87.84277879341865,12.157221206581353
45753.0,86.68478260869566,13.31521739130435
67720.25,86.57074340527578,13.42925659472422
60382.0,85.90021691973969,14.099783080260304
77919.0,89.46015424164524,10.539845758354756
36021.666666666664,88.52173913043478,11.478260869565217
60302.0,84.68786808009423,15.312131919905772
41446.0,85.25033829499323,14.749661705006767
73780.0,89.97555012224939,10.024449877750612
59195.5,89.03345724907064,10.966542750929369
72312.0,87.60195758564437,12.39804241435563
58456.5,89.1025641025641,10.897435897435898
57858.0,90.08073817762399,9.91926182237601
78529.0,91.95402298850574,8.045977011494253
77712.0,89.61424332344214,10.385756676557865
63584.0,91.76587301587301,8.234126984126984
75232.0,89.6411092985318,10.358890701468189
70265.5,87.06293706293707,12.937062937062937
63322.5,89.25049309664695,10.749506903353057
67321.0,65.20787746170679,34.79212253829322
75053.0,61.06408706166868,38.93591293833132
52750.0,69.52714535901926,30.472854640980735
41815.0,83.0,17.0
44232.0,80.51948051948052,19.480519480519483
48096.5,83.9645447219984,16.035455278001614
49283.666666666664,84.31876606683805,15.681233933161954
37361.0,81.13374667847653,18.86625332152347
123289.5,85.23543495610535,14.764565043894654
77791.66666666667,84.41805225653206,15.581947743467934
123592.33333333333,85.26266852626685,14.737331473733148
91250.0,86.93181818181817,13.068181818181818
103194.0,73.51891506067095,26.48108493932905
81435.0,66.19273301737756,33.80726698262243
100816.0,72.26512226512226,27.734877734877735
93310.0,59.2964824120603,40.7035175879397
67964.66666666667,73.2022126613399,26.79778733866011
96250.0,71.37404580152672,28.62595419847328
85228.33333333333,75.09321401938853,24.906785980611485
76250.0,73.93548387096774,26.064516129032256
80125.33333333333,67.82287822878229,32.17712177121771
63468.666666666664,73.78205128205128,26.21794871794872
81701.0,69.85203452527745,30.147965474722564
48493.0,69.33867735470942,30.66132264529058
72183.0,68.83954154727793,31.16045845272206
67467.5,70.8844415752098,29.115558424790187
70875.0,68.35443037974683,31.645569620253166
99711.33333333333,70.4391891891892,29.56081081081081
67167.0,71.62683114880494,28.373168851195064
145337.0,67.48506967485069,32.51493032514931
92871.0,77.34241908006815,22.657580919931856
100984.0,79.68545216251638,20.31454783748362
93417.0,68.11111111111111,31.88888888888889
65104.0,87.109375,12.890625
54348.0,87.66114180478822,12.338858195211786
95900.66666666667,87.52475247524752,12.475247524752476
53368.0,82.9919857524488,17.008014247551202
43830.0,83.73702422145328,16.26297577854671
58041.75,86.88524590163934,13.114754098360656
47351.333333333336,87.62975778546713,12.37024221453287
61674.5,86.54743390357699,13.452566096423016
44329.5,86.34505314799674,13.654946852003272
65137.5,83.64779874213836,16.352201257861633
62906.5,81.73611111111111,18.26388888888889
49745.666666666664,86.66035950804162,13.339640491958374
72142.33333333333,82.50180766449748,17.49819233550253
83467.5,86.32416787264833,13.675832127351665
70893.0,82.86026200873363,17.139737991266376
58003.666666666664,85.08245877061469,14.917541229385305
54436.0,86.2730627306273,13.726937269372694
66857.0,81.30718954248366,18.69281045751634
61358.75,83.80427291523087,16.195727084769125
53053.0,84.44272445820434,15.557275541795665
86632.0,66.3768115942029,33.6231884057971
117038.0,67.35632183908045,32.64367816091954
91636.0,63.644032053985654,36.35596794601434
72031.0,65.27068437180796,34.72931562819203
68508.0,74.27385892116183,25.72614107883817
98482.0,65.8176943699732,34.18230563002681
76093.66666666667,68.02325581395348,31.976744186046513
62030.0,71.001221001221,28.998778998779002
57174.0,79.89093387866394,20.10906612133606
60851.0,70.81395348837209,29.186046511627907
57590.5,74.91593813046403,25.08406186953598
47052.666666666664,71.86943620178042,28.130563798219583
68041.5,73.10221159593544,26.897788404064553
57734.0,72.27393617021278,27.726063829787233
54421.333333333336,66.78571428571428,33.214285714285715
93601.0,67.88321167883211,32.11678832116788
55412.0,65.92674805771365,34.07325194228635
47043.666666666664,77.03703703703704,22.962962962962962
57658.666666666664,74.30711610486891,25.692883895131086
62367.333333333336,79.54186413902053,20.45813586097946
99204.0,62.12406015037594,37.87593984962406
113235.0,70.86466165413535,29.135338345864664
125188.0,66.68153434433542,33.31846565566459
60719.0,88.14489571899013,11.85510428100988
45654.666666666664,82.91666666666667,17.083333333333332
44340.5,86.28865979381443,13.711340206185568
55942.666666666664,84.76343223736968,15.236567762630312
42433.666666666664,86.7588932806324,13.24110671936759
51211.5,84.70919324577861,15.29080675422139
49358.0,88.44984802431611,11.55015197568389
45714.0,89.1647855530474,10.835214446952596
65219.0,88.57142857142857,11.428571428571429
43998.0,85.15769944341372,14.842300556586272
82583.0,88.38709677419355,11.612903225806452
60366.0,86.49398704902868,13.506012950971321
45070.333333333336,86.93918245264207,13.060817547357924
60151.666666666664,82.10116731517509,17.898832684824903
0.0,92.25181598062953,7.74818401937046
87123.0,70.15810276679841,29.841897233201582
66364.0,94.04186795491142,5.958132045088567
61511.0,92.14007782101167,7.8599221789883265
80892.66666666667,67.70321876704855,32.296781232951446
62349.0,72.60774287801314,27.39225712198685
73267.5,76.28278221208666,23.71721778791334
72399.25,77.04815509693559,22.951844903064416
61683.666666666664,79.48717948717949,20.51282051282051
62964.666666666664,75.3606462781304,24.63935372186959
87162.0,71.23862841147655,28.761371588523442
66554.0,71.73761339846476,28.26238660153524
65338.0,91.18055555555556,8.819444444444445
90739.0,62.33692569483834,37.66307430516166
68902.5,57.22698072805139,42.77301927194861
72845.0,49.27007299270073,50.72992700729927
79318.0,61.459403905447076,38.54059609455293
80227.66666666667,50.66751430387794,49.332485696122056
64411.0,53.73883928571429,46.261160714285715
63061.333333333336,64.68973091707852,35.31026908292147
69671.75,67.90983606557377,32.09016393442623
44829.333333333336,64.60063897763578,35.39936102236422
53836.0,61.642905634758996,38.357094365241004
68038.2,65.99439775910363,34.00560224089636
93693.0,60.35648432698218,39.64351567301782
77713.5,56.57041838538598,43.42958161461403
62698.333333333336,55.945303210463734,44.054696789536266
41310.0,51.51116951379764,48.48883048620237
64796.0,63.70126304228446,36.29873695771554
52683.0,67.69033909149073,32.30966090850927
96431.66666666667,69.26147704590818,30.738522954091817
42407.5,51.369863013698634,48.63013698630137
55851.0,62.13768115942029,37.86231884057971
39905.5,49.54240390482001,50.457596095179994
58579.0,53.60954174513497,46.39045825486504
54375.0,62.66349583828775,37.33650416171225
56791.666666666664,63.6950146627566,36.3049853372434
89236.33333333333,61.228070175438596,38.771929824561404
43156.0,58.33785985877241,41.662140141227596
46518.0,58.20238843494657,41.79761156505343
87321.0,70.08343265792611,29.916567342073897
65816.0,72.70179372197309,27.298206278026903
79567.0,72.1291866028708,27.870813397129186
85445.5,76.80448493342676,23.19551506657323
54373.5,83.18264014466547,16.817359855334537
69471.5,76.15979381443299,23.840206185567013
68947.25,75.9110269758637,24.088973024136298
51816.0,83.18042813455658,16.819571865443425
56260.333333333336,82.03546646106399,17.964533538936006
54864.0,81.89858490566037,18.10141509433962
52323.333333333336,81.13810741687979,18.861892583120206
66863.0,79.98798076923077,20.012019230769234
64911.666666666664,83.68347338935574,16.316526610644257
41977.0,82.01310303752234,17.986896962477665
36458.0,84.850863422292,15.149136577708006
68587.0,84.30232558139535,15.69767441860465
79471.0,78.28696126568467,21.71303873431533
99617.5,73.95626242544732,26.043737574552683
49504.5,86.52526512788522,13.474734872114785
95473.0,66.95156695156696,33.04843304843305
189818.66666666666,69.62616822429906,30.373831775700932
112105.0,69.89648033126295,30.10351966873706
139658.25,70.15113350125944,29.848866498740556
164951.66666666666,73.28742297934035,26.712577020659662
171237.66666666666,72.94031490296594,27.059685097034052
61382.0,79.82243744955609,20.177562550443906
47420.0,80.64753495217072,19.352465047829288
39276.0,83.4855403348554,16.514459665144596
48371.833333333336,85.81449727201871,14.185502727981294
45673.666666666664,81.39723801787166,18.602761982128353
53739.0,82.398753894081,17.601246105919003
62670.333333333336,82.49594813614263,17.504051863857377
53605.0,81.15384615384616,18.846153846153847
55397.5,80.6782334384858,19.321766561514195
68778.66666666667,83.42046303211352,16.579536967886483
59522.75,83.33333333333334,16.666666666666664
94594.0,92.53246753246754,7.467532467532467
80763.0,93.57690041249263,6.423099587507367
69196.5,89.54248366013073,10.457516339869281
55365.5,89.70268310369833,10.297316896301668
57328.0,91.38349514563106,8.616504854368932
59037.5,93.01611665387567,6.983883346124328
34771.5,89.61748633879782,10.382513661202186
57546.0,87.44186046511628,12.558139534883722
65200.5,85.89835361488905,14.101646385110952
99853.0,92.22520107238606,7.774798927613941
65426.5,89.00738310090239,10.992616899097621
61013.5,88.07260155574762,11.927398444252377
67995.5,84.13312693498453,15.86687306501548
39500.0,91.35514018691589,8.644859813084112
80454.0,90.94036697247707,9.059633027522935
47067.0,89.22872340425532,10.77127659574468
52538.333333333336,87.72763262074426,12.27236737925574
65960.0,87.77624309392266,12.223756906077348
73714.5,87.9086983343615,12.091301665638495
59750.0,87.89237668161435,12.10762331838565
52344.0,91.37590520079,8.624094799210006
50053.0,91.88405797101449,8.115942028985506
