Race Column,PCT_RACE,PCT_DEM,PCT_REP
POP_WHT,78.892455858748,73.24766355140187,26.75233644859813
POP_WHT,80.42105263157895,77.76213933849402,22.23786066150598
POP_WHT,81.2982998454405,79.64169381107492,20.35830618892508
POP_WHT,83.33333333333334,77.01778385772914,22.98221614227086
POP_WHT,76.5873015873016,78.0,22.0
POP_WHT,80.85106382978722,82.54397834912042,17.456021650879567
POP_WHT,82.36658932714617,74.68354430379746,25.31645569620253
POP_WHT,83.07692307692308,76.40845070422534,23.591549295774648
POP_WHT,69.17808219178082,82.27272727272728,17.727272727272727
POP_WHT,76.39484978540773,76.95590327169275,23.044096728307252
POP_WHT,81.80272108843538,68.31858407079646,31.68141592920354
POP_WHT,78.92215568862275,73.9251040221914,26.0748959778086
POP_WHT,84.51178451178451,70.80200501253134,29.19799498746867
POP_WHT,81.92090395480226,77.60416666666666,22.395833333333336
POP_WHT,84.4927536231884,77.12,22.88
POP_WHT,66.66666666666666,100.0,0.0
POP_WHT,66.66666666666666,78.8300835654596,21.16991643454039
POP_WHT,61.00708502024291,87.56241488878803,12.437585111211984
POP_WHT,61.77429876060013,89.90590248075277,10.094097519247219
POP_WHT,58.55513307984791,90.10309278350516,9.896907216494846
POP_WHT,83.51459645105895,71.5,28.5
POP_WHT,72.39068520690233,74.08602150537634,25.913978494623656
POP_WHT,84.92462311557789,59.60264900662252,40.397350993377486
POP_WHT,71.53284671532847,68.91891891891892,31.08108108108108
POP_WHT,27.536231884057973,83.33333333333334,16.666666666666664
POP_WHT,85.91549295774648,78.84615384615384,21.153846153846153
POP_WHT,86.56126482213439,49.142857142857146,50.857142857142854
POP_WHT,34.78260869565217,60.0,40.0
POP_WHT,17.647058823529413,63.63636363636363,36.36363636363637
POP_WHT,47.355769230769226,45.73643410852713,54.263565891472865
POP_WHT,59.43396226415094,48.10126582278481,51.89873417721519
POP_WHT,24.840764331210192,56.852791878172596,43.14720812182741
POP_WHT,22.46696035242291,65.5,34.5
POP_WHT,30.0,50.0,50.0
POP_WHT,37.3134328358209,53.23741007194245,46.76258992805755
POP_WHT,50.0,100.0,0.0
POP_WHT,82.35294117647058,0.0,0.0
POP_WHT,46.41625143733231,71.39423076923077,28.60576923076923
POP_WHT,47.56944444444444,39.285714285714285,60.71428571428571
POP_WHT,39.39393939393939,66.66666666666666,33.33333333333333
POP_WHT,30.0,44.44444444444444,55.55555555555556
POP_WHT,78.94736842105263,37.5,62.5
POP_WHT,57.766497461928935,57.298136645962735,42.701863354037265
POP_WHT,69.36026936026936,49.16512059369202,50.83487940630798
POP_WHT,50.05917159763313,57.130124777183596,42.869875222816404
POP_WHT,49.754500818330605,52.37134207870837,47.62865792129162
POP_WHT,58.304617505168856,54.52261306532663,45.47738693467337
POP_WHT,36.312323612417686,62.26086956521739,37.73913043478261
POP_WHT,54.51408855664175,54.02390438247012,45.976095617529886
POP_WHT,64.84089723526343,52.390180878552975,47.609819121447025
POP_WHT,20.0,0.0,0.0
POP_WHT,61.82065217391305,55.0561797752809,44.9438202247191
POP_WHT,56.52173913043478,38.839285714285715,61.16071428571429
POP_WHT,57.79352226720648,51.548946716232955,48.45105328376704
POP_WHT,50.0,41.935483870967744,58.06451612903226
POP_WHT,51.05820105820106,59.87261146496815,40.12738853503185
POP_WHT,59.7918637653737,49.05847373637265,50.94152626362736
POP_WHT,52.43954179041154,56.886227544910184,43.11377245508982
POP_WHT,47.767857142857146,55.60298826040555,44.39701173959445
POP_WHT,73.33333333333333,50.35460992907801,49.645390070921984
POP_WHT,68.91385767790263,52.961198093941455,47.038801906058545
POP_WHT,64.82213438735178,55.2,44.8
POP_WHT,50.72587532023911,57.44211686879823,42.55788313120176
POP_WHT,60.852372583479784,51.800690675875686,48.19930932412432
POP_WHT,59.78511128165771,57.77998017839445,42.22001982160555
POP_WHT,82.25682920602502,57.29247478665632,42.70752521334368
POP_WHT,27.173913043478258,19.047619047619047,80.95238095238095
POP_WHT,50.32448377581121,59.131134352373294,40.86886564762671
POP_WHT,54.05622489959839,55.06329113924051,44.936708860759495
POP_WHT,72.33870967741936,49.826302729528535,50.173697270471465
POP_WHT,66.74917491749174,51.395572666025025,48.604427333974975
POP_WHT,68.51851851851852,53.44827586206896,46.55172413793103
POP_WHT,71.17117117117117,57.46268656716418,42.53731343283582
POP_WHT,62.5,41.17647058823529,58.82352941176471
POP_WHT,58.44155844155844,54.41176470588235,45.588235294117645
POP_WHT,44.07179971658007,60.431654676258994,39.568345323741006
POP_WHT,62.20657276995305,33.33333333333333,66.66666666666666
POP_WHT,42.837512882171076,64.15094339622641,35.84905660377358
POP_WHT,67.53528773072746,49.257759784075574,50.742240215924426
POP_WHT,50.42134831460674,44.4672131147541,55.5327868852459
POP_WHT,59.822747415066466,55.22088353413655,44.77911646586345
POP_WHT,57.407407407407405,45.88235294117647,54.11764705882353
POP_WHT,69.70684039087948,38.05309734513274,61.94690265486725
POP_WHT,43.418181818181814,58.30258302583026,41.69741697416974
POP_WHT,63.04062909567497,51.03305785123967,48.96694214876033
POP_WHT,67.90890269151139,46.19354838709677,53.80645161290323
POP_WHT,56.99152542372882,54.70692717584369,45.293072824156305
POP_WHT,58.94538606403014,59.590792838874684,40.40920716112532
POP_WHT,63.507109004739334,53.16455696202531,46.835443037974684
POP_WHT,36.0,75.0,25.0
POP_WHT,41.69787765293383,60.88560885608856,39.11439114391143
POP_WHT,63.04909560723514,58.06451612903226,41.935483870967744
POP_WHT,75.0,63.30275229357798,36.69724770642202
POP_WHT,71.84466019417476,53.62318840579711,46.3768115942029
POP_WHT,63.1578947368421,59.241706161137444,40.758293838862556
POP_WHT,71.42857142857143,33.33333333333333,66.66666666666666
POP_WHT,58.82352941176471,60.0,40.0
POP_WHT,59.09090909090909,53.44827586206896,46.55172413793103
POP_WHT,83.6734693877551,28.78787878787879,71.21212121212122
POP_WHT,58.396946564885496,35.75757575757576,64.24242424242425
POP_WHT,16.56804733727811,70.0,30.0
POP_WHT,80.0,77.76223776223776,22.237762237762237
POP_WHT,81.67053364269141,71.76470588235294,28.235294117647058
POP_WHT,100.0,100.0,0.0
POP_WHT,56.81818181818182,61.904761904761905,38.095238095238095
POP_WHT,71.42857142857143,40.0,60.0
POP_WHT,16.91129546904914,68.05555555555556,31.944444444444443
POP_WHT,32.59668508287293,57.8838174273859,42.11618257261411
POP_WHT,21.086077411900636,65.89821661591996,34.101783384080036
POP_WHT,42.248062015503876,54.347826086956516,45.65217391304348
POP_WHT,32.85302593659942,61.43790849673203,38.56209150326798
POP_WHT,56.99999999999999,57.57575757575758,42.42424242424242
POP_WHT,85.71428571428571,0.0,0.0
POP_WHT,45.45454545454545,47.928994082840234,52.071005917159766
POP_WHT,15.789473684210526,50.0,50.0
POP_WHT,59.50570342205324,53.699284009546545,46.30071599045346
POP_WHT,63.39869281045751,53.84615384615385,46.15384615384615
POP_WHT,35.9375,61.904761904761905,38.095238095238095
POP_WHT,88.88888888888889,42.857142857142854,57.14285714285714
POP_WHT,54.48504983388705,44.21052631578947,55.78947368421052
POP_WHT,73.4624145785877,48.79679144385027,51.20320855614974
POP_WHT,71.14261884904087,54.35244161358811,45.64755838641189
POP_WHT,47.756410256410255,55.61497326203209,44.38502673796791
POP_WHT,37.5,52.83018867924528,47.16981132075472
POP_WHT,71.05263157894737,41.81818181818181,58.18181818181818
POP_WHT,80.03194888178913,54.736842105263165,45.26315789473684
POP_WHT,71.7139175257732,57.56186984417965,42.438130155820346
POP_WHT,61.111111111111114,44.44444444444444,55.55555555555556
POP_WHT,74.08829174664108,59.63808025177026,40.36191974822974
POP_WHT,17.857142857142858,70.58823529411765,29.411764705882355
POP_WHT,71.88552188552188,45.45454545454545,54.54545454545454
POP_WHT,76.88442211055276,48.669201520912544,51.33079847908745
POP_WHT,80.76379066478077,49.92125984251968,50.07874015748032
POP_WHT,20.454545454545457,44.44444444444444,55.55555555555556
POP_WHT,70.91836734693877,56.470588235294116,43.529411764705884
POP_WHT,69.26147704590818,51.973684210526315,48.026315789473685
POP_WHT,44.18604651162791,60.22727272727273,39.77272727272727
POP_WHT,77.13178294573643,27.027027027027028,72.97297297297297
POP_WHT,80.82191780821918,77.27272727272727,22.727272727272727
POP_WHT,86.0655737704918,75.0,25.0
POP_WHT,66.66666666666666,66.66666666666666,33.33333333333333
POP_WHT,86.36363636363636,55.55555555555556,44.44444444444444
POP_WHT,86.66666666666667,33.33333333333333,66.66666666666666
POP_WHT,65.21739130434783,72.41379310344827,27.586206896551722
POP_WHT,88.58447488584474,78.87323943661971,21.12676056338028
POP_WHT,88.09523809523809,65.97938144329896,34.02061855670103
POP_WHT,64.76377952755905,75.16778523489933,24.832214765100673
POP_WHT,59.03225806451613,73.41389728096676,26.586102719033235
POP_WHT,74.4186046511628,73.52941176470588,26.47058823529412
POP_WHT,61.016949152542374,60.550458715596335,39.44954128440367
POP_WHT,78.28054298642535,51.5625,48.4375
POP_WHT,69.04761904761905,0.0,0.0
POP_WHT,43.333333333333336,80.82191780821918,19.17808219178082
POP_WHT,43.0,62.057877813504824,37.942122186495176
POP_WHT,39.130434782608695,0.0,100.0
POP_WHT,42.355605889014726,100.0,0.0
POP_WHT,53.30882352941176,52.94117647058824,47.05882352941176
POP_WHT,88.88888888888889,38.88888888888889,61.111111111111114
POP_WHT,32.0,0.0,100.0
POP_WHT,42.857142857142854,100.0,0.0
POP_WHT,52.41514360313316,49.14004914004914,50.859950859950864
POP_WHT,44.88527724665392,61.132364192807955,38.867635807192045
POP_WHT,16.137931034482758,74.96423462088698,25.035765379113016
POP_WHT,71.06710671067107,57.14285714285714,42.857142857142854
POP_WHT,64.6712463199215,56.87421646468868,43.12578353531132
POP_WHT,31.66607960549489,69.02226524685382,30.977734753146173
POP_WHT,71.95373812474185,48.977335544499724,51.022664455500276
POP_WHT,68.12363409303778,57.951706910907575,42.048293089092425
POP_WHT,18.152350081037277,70.4119850187266,29.588014981273407
POP_WHT,61.452513966480446,55.04652827487473,44.95347172512527
POP_WHT,70.86230876216968,56.364922206506364,43.635077793493636
POP_WHT,65.9513132607303,49.610481586402265,50.389518413597735
POP_WHT,59.32971014492754,54.090909090909086,45.909090909090914
POP_WHT,26.08187134502924,64.8854961832061,35.11450381679389
POP_WHT,51.61290322580645,53.79310344827586,46.206896551724135
POP_WHT,37.5,0.0,0.0
POP_WHT,68.08510638297872,60.0,40.0
POP_WHT,60.60606060606061,44.370860927152314,55.62913907284768
POP_WHT,40.87403598971722,55.19125683060109,44.80874316939891
POP_WHT,74.38087105038429,63.17427385892116,36.82572614107884
POP_WHT,79.15926583777383,64.144578313253,35.855421686746986
POP_WHT,100.0,0.0,100.0
POP_WHT,65.56411418214772,67.50966974114847,32.49033025885153
POP_WHT,70.10853622763274,66.87116564417178,33.12883435582822
POP_WHT,45.92760180995475,61.06032906764168,38.93967093235832
POP_WHT,83.50340136054422,60.04228329809725,39.95771670190275
POP_WHT,59.541984732824424,64.02877697841727,35.97122302158273
POP_WHT,90.0,62.71186440677966,37.28813559322034
POP_WHT,61.111111111111114,62.612612612612615,37.38738738738739
POP_WHT,82.59493670886076,62.16216216216216,37.83783783783784
POP_WHT,60.56338028169014,55.309734513274336,44.690265486725664
POP_WHT,68.10344827586206,46.62921348314607,53.37078651685393
POP_WHT,67.5392670157068,54.33526011560693,45.664739884393065
POP_WHT,56.09756097560976,56.69642857142857,43.30357142857143
POP_WHT,83.33333333333334,60.273972602739725,39.726027397260275
POP_WHT,55.90551181102362,52.53164556962025,47.46835443037975
POP_WHT,75.45454545454545,37.755102040816325,62.244897959183675
POP_WHT,23.47826086956522,47.72727272727273,52.27272727272727
POP_WHT,32.098765432098766,57.446808510638306,42.5531914893617
POP_WHT,31.25,0.0,100.0
POP_WHT,87.44769874476988,67.14285714285714,32.857142857142854
POP_WHT,71.96969696969697,74.24441524310119,25.75558475689882
POP_WHT,87.46518105849582,82.0,18.0
POP_WHT,69.37062937062936,73.57512953367875,26.42487046632124
POP_WHT,78.15789473684211,72.71702367531003,27.28297632468997
POP_WHT,87.5598086124402,83.73983739837398,16.260162601626014
POP_WHT,64.43298969072166,75.86837294332724,24.131627056672762
POP_WHT,77.38095238095238,61.904761904761905,38.095238095238095
POP_WHT,85.65400843881856,76.5432098765432,23.456790123456788
POP_WHT,76.23188405797102,50.63291139240506,49.36708860759494
POP_WHT,61.111111111111114,87.5,12.5
POP_WHT,75.78616352201259,70.0,30.0
POP_WHT,91.30434782608695,78.26086956521739,21.73913043478261
POP_WHT,69.56521739130434,70.0,30.0
POP_WHT,76.51515151515152,78.03738317757009,21.962616822429908
POP_WHT,73.68421052631578,0.0,0.0
POP_WHT,23.42402123424021,70.60491493383742,29.39508506616257
POP_WHT,29.0360196942213,73.44173441734418,26.558265582655828
POP_WHT,20.704845814977972,64.25992779783394,35.74007220216607
POP_WHT,16.544117647058822,71.8543046357616,28.14569536423841
POP_WHT,27.500000000000004,65.3409090909091,34.659090909090914
POP_WHT,20.56924882629108,72.19118559900683,27.80881440099317
POP_WHT,62.96296296296296,0.0,0.0
POP_WHT,15.210792580101181,76.90815006468306,23.091849935316947
POP_WHT,34.25381903642773,69.47584789311408,30.52415210688592
POP_WHT,22.535211267605636,83.33333333333334,16.666666666666664
POP_WHT,22.535211267605636,57.692307692307686,42.30769230769231
POP_WHT,75.42087542087542,56.08214849921011,43.91785150078989
POP_WHT,65.625,66.66666666666666,33.33333333333333
POP_WHT,16.47847565278758,73.5624586913417,26.437541308658297
POP_WHT,27.40740740740741,67.65676567656766,32.34323432343234
POP_WHT,15.403422982885084,73.15068493150685,26.84931506849315
POP_WHT,35.233798195242,70.24623803009577,29.75376196990424
POP_WHT,16.783216783216783,77.35470941883767,22.645290581162325
POP_WHT,33.36054421768708,65.31531531531532,34.68468468468468
POP_WHT,17.639077340569877,71.78217821782178,28.217821782178216
POP_WHT,22.75184275184275,71.37996219281663,28.620037807183362
POP_WHT,33.18872017353579,61.15342763873775,38.84657236126225
POP_WHT,15.968823636034077,72.76468387579499,27.23531612420501
POP_WHT,34.070796460176986,70.23809523809523,29.761904761904763
POP_WHT,69.3659281894576,63.09362279511534,36.90637720488466
POP_WHT,77.63413057530705,59.51280974380513,40.48719025619488
POP_WHT,79.64489537095751,47.26407613005551,52.73592386994449
POP_WHT,27.77777777777778,0.0,0.0
POP_WHT,26.487093153759822,78.29787234042553,21.70212765957447
POP_WHT,53.333333333333336,31.25,68.75
POP_WHT,16.387096774193548,77.62039660056658,22.379603399433428
POP_WHT,83.51648351648352,47.91666666666667,52.083333333333336
POP_WHT,42.857142857142854,75.0,25.0
POP_WHT,29.166666666666668,46.15384615384615,53.84615384615385
POP_WHT,33.33333333333333,0.0,100.0
POP_WHT,55.500354861603974,44.390243902439025,55.60975609756098
POP_WHT,21.329987452948558,69.05444126074498,30.945558739255013
POP_WHT,23.15644383184011,70.46204620462046,29.53795379537954
POP_WHT,15.650406504065039,72.57939581719597,27.420604182804027
POP_WHT,56.58682634730538,60.9375,39.0625
POP_WHT,44.72748815165877,66.88055281342547,33.11944718657453
POP_WHT,26.869158878504674,66.33879781420765,33.66120218579235
POP_WHT,53.64732912119472,66.43564356435644,33.56435643564357
POP_WHT,44.44444444444444,33.33333333333333,66.66666666666666
POP_WHT,31.08108108108108,78.37837837837837,21.62162162162162
POP_WHT,79.48303715670436,53.41880341880342,46.58119658119658
POP_WHT,21.428571428571427,71.42857142857143,28.57142857142857
POP_WHT,73.52941176470588,95.0,5.0
POP_WHT,70.2127659574468,54.437869822485204,45.562130177514796
POP_WHT,90.0,53.125,46.875
POP_WHT,18.421052631578945,64.17910447761194,35.82089552238806
POP_WHT,16.666666666666664,20.0,80.0
POP_WHT,69.89247311827957,57.14285714285714,42.857142857142854
POP_WHT,76.20320855614973,50.0,50.0
POP_WHT,52.94117647058824,66.66666666666666,33.33333333333333
POP_WHT,91.66666666666666,64.1025641025641,35.8974358974359
POP_WHT,44.29530201342282,51.61290322580645,48.38709677419355
POP_WHT,41.359223300970875,56.56565656565656,43.43434343434344
POP_WHT,35.73232323232323,60.80347448425625,39.19652551574376
POP_WHT,20.639219934994582,68.96186440677965,31.03813559322034
POP_WHT,16.666666666666664,100.0,0.0
POP_WHT,19.0015479876161,65.91809775429326,34.081902245706736
POP_WHT,25.248868778280542,66.84210526315789,33.1578947368421
POP_WHT,18.162983425414364,66.1498708010336,33.850129198966414
POP_WHT,36.940298507462686,60.22099447513812,39.77900552486188
POP_WHT,30.0,54.285714285714285,45.714285714285715
POP_WHT,35.9375,63.91752577319587,36.08247422680412
POP_WHT,25.915492957746476,70.94499294781383,29.055007052186177
POP_WHT,20.833333333333336,73.41772151898735,26.582278481012654
POP_WHT,16.129032258064516,60.0,40.0
POP_WHT,77.35217552993679,45.27472527472528,54.72527472527473
POP_WHT,31.25,33.33333333333333,66.66666666666666
POP_WHT,73.07692307692307,31.57894736842105,68.42105263157895
POP_WHT,83.33333333333334,41.66666666666667,58.333333333333336
POP_WHT,43.33996023856859,48.35164835164835,51.64835164835166
POP_WHT,82.76856524873828,44.221105527638194,55.778894472361806
POP_WHT,51.5625,62.5,37.5
POP_WHT,82.75862068965517,0.0,100.0
POP_WHT,72.0,50.0,50.0
POP_WHT,75.15957446808511,59.19661733615222,40.803382663847785
POP_WHT,19.35483870967742,33.33333333333333,66.66666666666666
POP_WHT,43.75575329855784,56.25,43.75
POP_WHT,49.890829694323145,53.2312925170068,46.7687074829932
POP_WHT,37.57847533632287,58.46153846153847,41.53846153846154
POP_WHT,56.310679611650485,50.07751937984496,49.92248062015504
POP_WHT,64.94299674267101,47.99713876967096,52.002861230329046
POP_WHT,46.03351955307263,51.701492537313435,48.298507462686565
POP_WHT,44.3609022556391,71.42857142857143,28.57142857142857
POP_WHT,49.1859468723222,51.99468085106383,48.005319148936174
POP_WHT,48.32364774251229,56.7246835443038,43.2753164556962
POP_WHT,44.761904761904766,54.666666666666664,45.33333333333333
POP_WHT,53.23491098567087,50.30266343825666,49.69733656174334
POP_WHT,60.84604033448107,46.879606879606875,53.12039312039312
POP_WHT,47.08842559309849,52.44956772334294,47.55043227665706
POP_WHT,62.24768139661757,41.62125340599455,58.37874659400545
POP_WHT,58.69158878504673,58.839050131926115,41.16094986807388
POP_WHT,50.72859744990893,51.33426966292135,48.66573033707865
POP_WHT,73.68421052631578,63.270142180094794,36.72985781990521
POP_WHT,57.750221434898144,50.777934936350775,49.222065063649225
POP_WHT,58.55855855855856,47.69736842105263,52.30263157894737
POP_WHT,53.97472482674276,54.867754642656166,45.132245357343834
POP_WHT,62.71844660194175,45.714285714285715,54.285714285714285
POP_WHT,71.08433734939759,40.94827586206897,59.05172413793104
POP_WHT,48.09649453448926,51.50240384615385,48.49759615384615
POP_WHT,70.77807250221043,45.47577349678926,54.52422650321074
POP_WHT,57.74038461538461,51.38169257340242,48.61830742659758
POP_WHT,56.93860386879731,50.886917960088695,49.11308203991131
POP_WHT,59.88686037541785,52.715533611849594,47.2844663881504
POP_WHT,75.0,36.62921348314607,63.370786516853926
POP_WHT,60.086455331412104,48.01635991820041,51.983640081799585
POP_WHT,58.03894927536232,49.07459338194055,50.925406618059455
POP_WHT,67.64574988874055,46.34300126103405,53.65699873896595
POP_WHT,69.7211155378486,51.7948717948718,48.205128205128204
POP_WHT,50.47183299971404,54.36754176610978,45.63245823389022
POP_WHT,67.17523975588492,54.151624548736464,45.84837545126354
POP_WHT,70.7751937984496,53.875720691864196,46.12427930813581
POP_WHT,51.094196003805905,51.69886742171885,48.30113257828115
POP_WHT,56.13882863340564,52.200120554550935,47.799879445449065
POP_WHT,63.9920424403183,46.60564454614798,53.394355453852015
POP_WHT,71.17741076185402,47.6161369193154,52.3838630806846
POP_WHT,69.5173581710415,47.77241009125067,52.22758990874933
POP_WHT,43.29411764705882,51.08695652173913,48.91304347826087
POP_WHT,51.87823834196891,50.171821305841924,49.828178694158076
POP_WHT,65.03067484662577,52.44956772334294,47.55043227665706
POP_WHT,57.47126436781609,43.103448275862064,56.896551724137936
POP_WHT,58.893709327548805,50.5700871898055,49.4299128101945
POP_WHT,61.27497621313035,51.129363449691986,48.870636550308014
POP_WHT,43.75,57.14285714285714,42.857142857142854
POP_WHT,38.018672199170126,57.405703771849126,42.594296228150874
POP_WHT,54.03314917127072,0.0,0.0
POP_WHT,77.37321196358907,38.38926174496644,61.61073825503356
POP_WHT,64.71306471306471,40.831295843520785,59.168704156479215
POP_WHT,74.77931904161412,50.34146341463415,49.65853658536585
POP_WHT,60.6974921630094,50.27322404371585,49.72677595628415
POP_WHT,47.392497712717294,56.043956043956044,43.956043956043956
POP_WHT,47.467438494934875,46.83195592286501,53.168044077134994
POP_WHT,41.0377358490566,57.837181044957475,42.162818955042525
POP_WHT,81.57894736842105,57.14285714285714,42.857142857142854
POP_WHT,78.02690582959642,33.51800554016621,66.4819944598338
POP_WHT,63.63636363636363,9.090909090909092,90.9090909090909
POP_WHT,78.94736842105263,31.818181818181817,68.18181818181817
POP_WHT,60.35021888680425,49.058084772370485,50.94191522762951
POP_WHT,42.592592592592595,51.02040816326531,48.97959183673469
POP_WHT,48.148148148148145,49.700598802395206,50.29940119760479
POP_WHT,44.14414414414414,38.80597014925373,61.19402985074627
POP_WHT,37.2093023255814,0.0,100.0
POP_WHT,54.54545454545454,47.78761061946903,52.21238938053098
POP_WHT,54.736842105263165,32.20338983050847,67.79661016949152
