Precinct_key,MEDN_INC,PCT_DEM,PCT_REP
060971076,136071.5,78.65168539325843,21.34831460674157
060971077,131540.0,75.3541076487252,24.645892351274785
060971094,181944.0,76.21951219512195,23.78048780487805
060972020,93793.0,69.7560975609756,30.24390243902439
060972032,205375.0,100.0,0.0
060973017,89075.0,64.55696202531645,35.44303797468354
060974017,89432.0,60.29411764705882,39.705882352941174
060974067,102992.0,69.56521739130434,30.434782608695656
060975015,59432.0,84.61538461538461,15.384615384615385
060975048,76083.0,82.17821782178217,17.82178217821782
060975052,82656.0,80.51948051948052,19.480519480519483
060975063,171607.0,81.2807881773399,18.7192118226601
060977101,148482.0,76.35467980295566,23.645320197044335
060977102,133828.0,67.21854304635761,32.78145695364238
060977106,185990.0,70.97661623108665,29.02338376891334
060977108,172393.33333333334,81.42458100558659,18.575418994413408
060977113,94960.0,81.25,18.75
060977114,117045.0,81.0,19.0
060977119,90313.0,60.22099447513812,39.77900552486188
060977128,193792.0,74.13509060955519,25.86490939044481
060977131,107734.5,80.78175895765473,19.218241042345277
060977133,96516.5,66.73640167364016,33.26359832635983
060977136,106188.0,69.49602122015915,30.50397877984085
060977137,73523.0,63.94557823129252,36.054421768707485
060977139,88077.0,72.44094488188976,27.559055118110237
060977202,113570.0,61.31805157593123,38.68194842406877
060977206,78225.5,66.39582124201974,33.60417875798027
060977208,115686.0,51.206434316353885,48.793565683646115
060977209,105833.0,69.23076923076923,30.76923076923077
060977216,104058.5,68.33333333333333,31.666666666666664
060977218,108654.0,66.11111111111111,33.88888888888889
060977231,93380.0,68.24324324324324,31.756756756756754
060977232,204643.0,78.2258064516129,21.774193548387096
060977234,130378.5,75.0,25.0
060977406,49491.0,71.42857142857143,28.57142857142857
060977407,123019.75,70.84357084357084,29.15642915642916
060977409,0.0,69.06474820143885,30.935251798561154
060977410,155662.0,69.13875598086125,30.861244019138756
060977412,96034.0,69.68641114982579,30.313588850174217
060977413,123493.66666666667,73.17073170731707,26.82926829268293
060977414,126213.0,65.92292089249493,34.07707910750507
060977432,83266.66666666667,66.78865507776761,33.211344922232385
060977433,94038.0,54.347826086956516,45.65217391304348
060977445,120812.0,66.0789844851904,33.92101551480959
060977504,119125.0,48.45360824742268,51.546391752577314
060977506,103820.5,82.33890214797135,17.66109785202864
060977519,67057.33333333333,82.92910447761194,17.07089552238806
060977520,81894.0,82.3076923076923,17.692307692307693
060977521,86145.5,78.80886426592798,21.191135734072024
060977522,94754.5,78.7139689578714,21.286031042128602
060977523,80919.5,78.78554957724828,21.214450422751728
060977524,78763.5,85.34322820037106,14.656771799628942
060977525,91029.33333333333,82.72318561335904,17.276814386640975
060977526,62620.0,74.21487603305785,25.785123966942148
060977528,93819.0,71.73913043478261,28.26086956521739
060977530,0.0,84.65753424657534,15.342465753424658
060977540,64444.0,84.56659619450318,15.433403805496829
060977541,98716.0,84.58390177353343,15.416098226466577
060977543,107993.0,77.92472024415056,22.075279755849444
060977546,126193.0,86.44859813084112,13.551401869158877
060977548,210941.0,81.19658119658119,18.803418803418804
060977550,120694.0,81.98198198198197,18.01801801801802
060977552,75197.0,85.73033707865169,14.269662921348313
060977553,65167.0,62.93706293706294,37.06293706293706
0602110029,77829.0,31.20805369127517,68.79194630872483
0602110050,45341.0,34.48275862068966,65.51724137931035
